"","state","puma","X","jpumarow","serialno.household","sex","age","educ","income","latino","black","asian","married","divorced","uscitizen","children","disability","militaryservice","employed","englishability","fips"
"27885",13,1105,539,15,8802312,0,40,11,18000,0,1,0,0,0,1,0,1,1,1,NA,13121
"27886",13,1105,539,15,3444238,0,31,11,13700,0,1,0,0,0,0,0,0,0,1,1,13121
"27887",13,1105,539,15,152175,1,84,11,4200,0,0,0,1,0,1,0,0,1,0,NA,13121
"27888",13,1105,539,15,8345341,1,37,9,26900,0,1,0,1,0,1,1,0,0,1,NA,13121
"27889",13,1105,539,15,6660425,1,23,11,16000,0,1,0,0,0,1,0,1,0,1,NA,13121
"27890",13,1105,539,15,2722892,0,69,8,22000,0,1,0,1,0,1,0,0,1,0,NA,13121
"27891",13,1105,539,15,6990239,1,51,13,67000,0,1,0,1,0,1,1,0,0,1,NA,13121
"27892",13,1105,539,15,6990239,0,51,14,96000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27893",13,1105,539,15,1602300,0,43,11,510,0,1,0,0,0,1,0,1,0,0,NA,13121
"27894",13,1105,539,15,5760292,0,57,9,47000,0,1,0,0,0,1,0,0,1,1,NA,13121
"27895",13,1105,539,15,6332798,1,26,6,6800,0,1,0,0,0,1,1,0,0,1,NA,13121
"27896",13,1105,539,15,7857345,1,68,12,0,0,0,0,1,0,1,0,0,0,0,NA,13121
"27897",13,1105,539,15,2244990,0,57,9,51200,0,1,0,0,0,1,0,1,0,1,NA,13121
"27898",13,1105,539,15,474177,0,53,6,12000,0,1,0,1,0,1,0,1,0,1,NA,13121
"27899",13,1105,539,15,2817450,1,20,9,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"27900",13,1105,539,15,774677,0,32,9,0,0,1,0,0,0,1,0,1,0,1,NA,13121
"27901",13,1105,539,15,6708350,0,30,13,19920,0,0,0,1,0,0,0,0,0,1,1,13121
"27902",13,1105,539,15,1762345,0,52,5,12000,0,0,0,1,0,1,0,1,0,0,NA,13121
"27903",13,1105,539,15,6009368,0,68,11,6000,0,1,0,0,1,1,0,0,1,0,NA,13121
"27904",13,1105,539,15,8036421,1,35,11,44000,0,1,0,0,0,1,0,0,1,1,NA,13121
"27905",13,1105,539,15,6244984,1,26,13,27000,0,0,0,0,0,1,0,0,0,1,NA,13121
"27906",13,1105,539,15,8393422,0,52,8,0,0,1,0,0,0,1,0,1,0,0,1,13121
"27907",13,1105,539,15,3096611,1,45,8,25200,0,1,0,1,0,1,1,1,0,0,NA,13121
"27908",13,1105,539,15,4088097,1,25,9,13000,0,1,0,0,0,1,1,0,0,0,NA,13121
"27909",13,1105,539,15,604228,0,53,9,2000,0,1,0,1,0,1,0,0,1,1,NA,13121
"27910",13,1105,539,15,3826948,1,40,8,22800,0,1,0,0,0,1,1,0,0,1,NA,13121
"27911",13,1105,539,15,2901859,0,26,9,36000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27912",13,1105,539,15,7881506,1,35,9,20000,0,1,0,1,0,1,1,0,0,1,NA,13121
"27913",13,1105,539,15,4446477,1,46,13,35000,1,0,0,0,0,1,1,0,0,1,NA,13121
"27914",13,1105,539,15,4009967,0,59,9,25000,0,0,0,0,0,1,0,1,1,1,NA,13121
"27915",13,1105,539,15,7466107,0,26,3,25000,1,0,0,1,0,0,0,1,1,1,1,13121
"27916",13,1105,539,15,1410697,0,28,9,6000,0,1,0,0,0,1,0,1,0,0,NA,13121
"27917",13,1105,539,15,9339707,0,76,8,15900,0,1,0,0,0,1,0,0,1,0,NA,13121
"27918",13,1105,539,15,1763273,0,29,4,21000,0,0,1,0,0,0,0,1,0,1,0,13121
"27919",13,1105,539,15,6068464,0,61,3,5900,0,1,0,0,0,1,0,1,0,0,NA,13121
"27920",13,1105,539,15,8960538,0,44,13,35000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27921",13,1105,539,15,6068464,0,63,4,6300,0,1,0,0,0,1,0,1,1,0,NA,13121
"27922",13,1105,539,15,3694842,1,20,11,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"27923",13,1105,539,15,6267640,1,37,9,16700,0,1,0,0,0,1,1,0,0,0,NA,13121
"27924",13,1105,539,15,8364908,1,43,11,37700,0,1,0,0,0,1,1,1,0,1,NA,13121
"27925",13,1105,539,15,7760098,0,22,6,9000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27926",13,1105,539,15,3835368,0,19,9,0,0,0,1,0,0,1,0,1,0,0,1,13121
"27927",13,1105,539,15,3616829,0,49,9,14400,0,1,0,1,0,1,0,1,1,0,NA,13121
"27928",13,1105,539,15,1625518,1,86,10,9800,0,0,0,0,1,1,0,1,0,0,0,13121
"27929",13,1105,539,15,2327524,0,68,4,21400,0,0,0,1,0,1,0,0,0,0,NA,13121
"27930",13,1105,539,15,1031453,1,19,7,3300,1,1,0,1,0,1,1,0,0,0,NA,13121
"27931",13,1105,539,15,6672672,1,22,13,16600,0,1,0,0,0,1,0,0,0,1,NA,13121
"27932",13,1105,539,15,2483025,1,36,7,3000,0,1,0,0,0,1,1,0,0,1,NA,13121
"27933",13,1105,539,15,8087239,0,51,13,31000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27934",13,1105,539,15,790594,0,50,11,70200,0,1,0,0,1,1,0,1,1,1,NA,13121
"27935",13,1105,539,15,4256202,1,85,9,25000,0,0,0,0,1,1,0,0,0,0,NA,13121
"27936",13,1105,539,15,3594459,1,24,6,1500,0,1,0,0,0,1,1,0,0,1,NA,13121
"27937",13,1105,539,15,7072256,1,30,11,22000,0,1,0,0,0,1,1,0,0,0,NA,13121
"27938",13,1105,539,15,6933341,1,25,9,240,0,1,0,0,0,1,1,1,0,0,NA,13121
"27939",13,1105,539,15,474177,1,56,6,9600,0,1,0,1,0,1,0,1,0,1,NA,13121
"27940",13,1105,539,15,5956989,0,49,11,45000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27941",13,1105,539,15,2778413,0,47,14,18000,0,0,0,0,0,1,0,0,1,1,NA,13121
"27942",13,1105,539,15,2350057,0,43,9,18000,1,0,0,0,0,1,0,0,0,1,1,13121
"27943",13,1105,539,15,5267932,0,46,11,28500,0,1,0,1,0,1,0,0,1,1,NA,13121
"27944",13,1105,539,15,5886292,0,49,12,62150,0,1,0,1,0,1,0,0,1,1,NA,13121
"27945",13,1105,539,15,6632203,1,18,4,5000,0,1,0,0,0,1,1,0,0,0,NA,13121
"27946",13,1105,539,15,7098914,1,55,9,8900,0,0,0,0,1,1,0,0,0,0,NA,13121
"27947",13,1105,539,15,935679,1,37,12,26000,0,1,0,0,0,1,1,0,0,1,NA,13121
"27948",13,1105,539,15,9657829,1,36,9,800,0,1,0,0,0,1,0,1,0,0,NA,13121
"27949",13,1105,539,15,935679,0,37,11,23000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27950",13,1105,539,15,2312050,0,33,9,500,0,1,0,0,0,0,0,0,0,0,1,13121
"27951",13,1105,539,15,8202558,1,78,9,18900,0,0,0,0,1,1,0,0,0,0,NA,13121
"27952",13,1105,539,15,6942424,0,62,4,0,0,1,0,0,0,1,0,1,0,0,NA,13121
"27953",13,1105,539,15,3166639,0,59,3,3000,0,1,0,0,0,1,0,1,0,0,NA,13121
"27954",13,1105,539,15,7937020,0,40,5,0,0,1,0,0,0,1,0,1,1,0,NA,13121
"27955",13,1105,539,15,2161474,0,73,9,20200,0,0,0,1,0,1,0,1,1,0,NA,13121
"27956",13,1105,539,15,3493147,1,64,8,78900,0,1,0,1,0,1,0,1,1,0,NA,13121
"27957",13,1105,539,15,1873990,0,74,1,6000,0,0,0,1,0,1,0,1,0,0,NA,13121
"27958",13,1105,539,15,4036656,0,66,6,6500,0,1,0,0,0,1,0,1,1,0,NA,13121
"27959",13,1105,539,15,8621068,1,47,14,100700,0,1,1,1,0,1,1,0,0,1,NA,13121
"27960",13,1105,539,15,2316684,1,26,9,11000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27961",13,1105,539,15,3945601,1,50,9,5100,1,1,0,0,0,0,0,0,0,1,1,13121
"27962",13,1105,539,15,1949523,1,53,13,29800,0,1,0,1,0,1,1,0,0,1,NA,13121
"27963",13,1105,539,15,1692086,1,53,12,3700,0,1,0,0,0,1,0,1,0,1,0,13121
"27964",13,1105,539,15,352061,1,38,9,9600,0,1,0,1,0,1,1,1,0,1,NA,13121
"27965",13,1105,539,15,4361088,1,25,11,27900,0,1,0,1,0,1,1,0,0,1,NA,13121
"27966",13,1105,539,15,7985631,1,78,10,58700,0,0,0,1,0,1,0,0,0,1,NA,13121
"27967",13,1105,539,15,623856,0,45,9,23000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27968",13,1105,539,15,9646719,1,93,11,6670,0,0,0,0,0,1,0,1,0,0,NA,13121
"27969",13,1105,539,15,4871352,1,45,9,17000,0,1,0,0,0,1,1,0,0,1,NA,13121
"27970",13,1105,539,15,4871352,0,20,9,5000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27971",13,1105,539,15,9646719,0,80,9,0,0,0,0,0,0,1,0,1,1,0,NA,13121
"27972",13,1105,539,15,6377646,0,61,1,19000,0,1,0,1,0,1,0,1,0,0,NA,13121
"27973",13,1105,539,15,6638246,0,28,9,8500,0,1,0,0,0,1,0,0,0,1,NA,13121
"27974",13,1105,539,15,7732095,0,31,14,24000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27975",13,1105,539,15,9392264,0,33,13,24500,0,1,0,0,0,1,0,1,0,1,1,13121
"27976",13,1105,539,15,6638246,1,29,9,25730,0,1,0,0,0,1,1,0,0,0,NA,13121
"27977",13,1105,539,15,1831188,0,35,10,31000,0,1,0,0,0,1,0,0,0,1,NA,13121
"27978",13,1105,539,15,7121578,0,38,14,8000,0,1,0,0,0,1,0,0,1,1,NA,13121
"27979",13,1105,539,15,9573253,0,51,8,0,0,0,1,1,0,0,0,0,0,0,1,13121
"27980",13,1105,539,15,5984339,1,24,12,0,0,1,0,0,0,1,0,0,0,1,NA,13121
"27981",13,1105,539,15,2460046,1,43,13,39000,0,1,0,0,0,1,0,0,1,1,NA,13121
"27982",13,1105,539,15,9743163,1,24,11,21000,0,1,0,1,0,1,1,0,0,1,NA,13121
"27983",13,1105,539,15,3586100,1,32,3,0,0,1,0,1,0,1,1,0,0,0,NA,13121
"27984",13,1105,539,15,2439753,0,77,1,136000,0,1,0,1,0,1,0,1,0,0,NA,13121
"27985",13,1105,539,15,7954608,0,37,8,47000,0,1,0,1,0,1,0,1,0,1,NA,13121
"27986",13,1105,539,15,5691801,0,46,9,10500,0,1,0,1,0,1,0,0,0,0,NA,13121
"27987",13,1105,539,15,7701810,1,51,5,510,0,1,0,0,0,1,0,0,0,0,NA,13121
"27988",13,1105,539,15,8435527,0,44,11,16000,0,1,0,0,0,1,0,1,0,0,0,13121
"27989",13,1105,539,15,4258560,1,65,12,9600,0,1,0,0,0,1,0,1,0,0,NA,13121
"27990",13,1105,539,15,9442550,1,76,11,7000,0,0,0,1,0,1,0,0,0,0,NA,13121
"27991",13,1105,539,15,1385322,0,30,9,0,0,1,0,0,0,1,0,1,0,0,NA,13121
"27992",13,1105,539,15,7237417,0,44,1,18000,0,1,0,0,0,1,0,0,1,1,NA,13121
"27993",13,1105,539,15,2595355,0,39,9,50000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27994",13,1105,539,15,1604135,0,22,6,14000,0,1,0,1,0,1,0,0,0,1,NA,13121
"27995",13,1105,539,15,6024168,1,72,5,28000,0,0,0,0,1,1,0,1,0,1,NA,13121
"27996",13,1105,539,15,7731558,1,20,9,8100,0,1,0,0,0,1,0,0,0,1,NA,13121
"27997",13,1105,539,15,5776927,0,65,9,0,0,0,0,0,0,1,0,0,1,0,NA,13121
"27998",13,1105,539,15,9677444,1,84,11,0,0,0,0,0,1,1,0,1,0,0,NA,13121
"27999",13,1105,539,15,6690432,0,69,1,7500,0,0,0,1,0,1,0,1,0,0,NA,13121
"28000",13,1105,539,15,5480071,0,50,13,77000,0,0,0,1,0,1,0,0,0,1,NA,13121
"28001",13,1105,539,15,6347760,0,42,8,17000,0,1,0,1,0,1,0,1,1,0,NA,13121
"28002",13,1105,539,15,559610,1,56,12,34000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28003",13,1105,539,15,4807575,0,47,4,1100,0,1,0,0,0,1,0,0,0,0,NA,13121
"28004",13,1105,539,15,3368962,0,49,10,23400,0,1,0,1,0,1,0,0,0,1,NA,13121
"28005",13,1105,539,15,9668342,0,56,11,24000,0,1,0,1,0,1,0,0,0,0,NA,13121
"28006",13,1105,539,15,3368962,1,21,11,3700,0,1,0,0,0,1,0,0,0,1,NA,13121
"28007",13,1105,539,15,174372,1,34,12,4100,0,1,0,0,0,1,0,1,0,0,NA,13121
"28008",13,1105,539,15,4064885,1,67,9,0,0,0,0,1,0,1,0,0,0,0,NA,13121
"28009",13,1105,539,15,5879935,1,34,12,21000,0,1,0,0,0,1,1,0,0,1,NA,13121
"28010",13,1105,539,15,4746551,0,20,6,7100,0,0,0,0,0,1,0,0,0,1,NA,13121
"28011",13,1105,539,15,2456942,1,45,13,58100,0,1,0,1,0,1,0,0,0,1,NA,13121
"28012",13,1105,539,15,2603834,0,27,9,27000,0,1,0,0,0,1,0,0,1,1,NA,13121
"28013",13,1105,539,15,1815052,1,48,9,28000,0,1,0,1,0,1,1,0,0,1,NA,13121
"28014",13,1105,539,15,1568194,0,19,9,10000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28015",13,1105,539,15,8764370,0,22,7,500,0,1,0,0,0,1,0,0,0,0,NA,13121
"28016",13,1105,539,15,1831188,0,63,8,4800,0,0,1,0,0,1,0,1,0,0,NA,13121
"28017",13,1105,539,15,8456356,0,40,9,0,0,1,0,0,0,1,0,0,1,0,NA,13121
"28018",13,1105,539,15,5000907,1,39,11,28100,0,1,0,1,0,0,0,0,0,1,NA,13121
"28019",13,1105,539,15,9064715,1,76,6,15100,0,1,0,0,1,1,0,0,0,0,NA,13121
"28020",13,1105,539,15,3847053,1,42,10,30000,0,1,0,1,0,1,1,0,0,1,NA,13121
"28021",13,1105,539,15,1423214,1,75,4,15120,0,0,0,0,1,1,0,1,0,0,NA,13121
"28022",13,1105,539,15,2707175,0,59,9,8000,0,1,0,0,0,1,0,0,1,0,NA,13121
"28023",13,1105,539,15,4507514,0,39,14,60000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28024",13,1105,539,15,8846171,1,36,6,0,0,1,0,0,0,1,1,0,0,1,NA,13121
"28025",13,1105,539,15,3550630,0,76,9,23200,0,0,0,0,1,1,0,1,1,0,NA,13121
"28026",13,1105,539,15,3741900,1,28,11,26000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28027",13,1105,539,15,9169767,1,48,11,17000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28028",13,1105,539,15,1826833,0,50,6,80500,0,1,0,1,0,0,0,0,0,1,NA,13121
"28029",13,1105,539,15,8013622,0,38,7,3000,0,1,0,0,0,1,0,1,0,0,NA,13121
"28030",13,1105,539,15,9423223,0,53,11,65360,0,1,0,0,0,1,0,0,0,1,NA,13121
"28031",13,1105,539,15,7109227,1,40,9,25000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28032",13,1105,539,15,9450808,1,72,6,3200,0,1,0,1,0,1,0,0,1,0,NA,13121
"28033",13,1105,539,15,604228,1,19,11,1200,0,1,0,0,0,1,0,0,0,1,0,13121
"28034",13,1105,539,15,3826948,0,39,9,37500,0,1,0,0,0,1,0,0,0,1,NA,13121
"28035",13,1105,539,15,264713,0,76,9,15000,0,1,0,0,1,1,0,0,0,0,NA,13121
"28036",13,1105,539,15,29565,0,28,8,35000,1,0,0,0,0,0,0,0,0,1,0,13121
"28037",13,1105,539,15,9339707,0,71,8,10200,0,1,0,0,0,1,0,1,1,0,NA,13121
"28038",13,1105,539,15,9097193,1,37,1,3200,0,0,0,1,0,1,1,0,0,0,NA,13121
"28039",13,1105,539,15,2662750,1,43,14,60000,0,0,0,0,0,1,0,1,0,1,NA,13121
"28040",13,1105,539,15,719005,0,22,9,22600,0,1,0,0,0,1,0,0,0,1,NA,13121
"28041",13,1105,539,15,9748394,1,50,9,16000,0,1,0,1,0,1,1,1,0,1,NA,13121
"28042",13,1105,539,15,9390831,0,37,9,18000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28043",13,1105,539,15,9617102,1,32,13,15000,0,1,0,1,0,1,1,0,0,1,NA,13121
"28044",13,1105,539,15,7573221,1,69,1,7400,0,1,0,0,1,1,0,0,0,0,NA,13121
"28045",13,1105,539,15,8669056,0,58,9,0,0,1,0,0,0,1,0,1,0,0,NA,13121
"28046",13,1105,539,15,4473600,0,18,7,0,0,1,0,0,0,1,0,1,0,1,NA,13121
"28047",13,1105,539,15,2559469,0,34,9,12200,1,0,0,1,0,0,0,0,0,1,0,13121
"28048",13,1105,539,15,452170,0,47,13,52600,0,1,0,1,0,1,0,0,0,1,NA,13121
"28049",13,1105,539,15,1035832,1,64,7,78900,0,1,0,1,0,1,0,0,0,0,NA,13121
"28050",13,1105,539,15,5986567,1,18,5,13500,1,0,0,1,0,1,1,0,0,1,1,13121
"28051",13,1105,539,15,7885940,0,31,11,28000,0,1,0,0,0,1,0,0,1,1,NA,13121
"28052",13,1105,539,15,7885940,0,27,9,0,0,1,0,0,0,1,0,0,1,0,NA,13121
"28053",13,1105,539,15,3261492,1,33,8,36000,0,1,0,0,0,1,1,0,0,1,NA,13121
"28054",13,1105,539,15,3129415,0,72,6,7700,0,1,0,1,0,1,0,0,1,0,NA,13121
"28055",13,1105,539,15,9226451,1,24,10,20200,0,1,0,0,0,1,1,0,0,1,NA,13121
"28056",13,1105,539,15,7929800,0,29,12,25000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28057",13,1105,539,15,1974295,0,20,9,17000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28058",13,1105,539,15,1750821,1,50,11,43700,0,1,0,0,0,1,0,0,1,1,NA,13121
"28059",13,1105,539,15,4441921,0,38,4,38400,0,0,1,1,0,1,0,1,0,0,0,13121
"28060",13,1105,539,15,8784100,1,57,2,16910,0,1,0,1,0,1,0,1,1,1,NA,13121
"28061",13,1105,539,15,8410256,1,81,8,25580,0,0,0,0,1,1,0,0,0,0,NA,13121
"28062",13,1105,539,15,9519620,0,60,13,70000,0,1,0,1,0,1,0,1,0,1,NA,13121
"28063",13,1105,539,15,8189608,0,30,11,52000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28064",13,1105,539,15,6398642,0,20,9,23700,0,1,0,0,0,1,0,0,0,1,NA,13121
"28065",13,1105,539,15,4447521,0,68,11,11400,0,1,0,0,0,1,0,1,1,0,NA,13121
"28066",13,1105,539,15,1945568,0,58,5,0,0,0,0,0,0,1,0,0,0,0,NA,13121
"28067",13,1105,539,15,1815957,1,80,9,2000,0,1,0,1,0,1,0,0,0,0,NA,13121
"28068",13,1105,539,15,4715850,1,22,9,18200,0,1,0,0,0,1,1,0,0,0,NA,13121
"28069",13,1105,539,15,6268541,1,42,9,9600,0,1,0,0,0,1,1,1,0,1,NA,13121
"28070",13,1105,539,15,5056876,0,35,12,15000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28071",13,1105,539,15,3816685,0,37,13,38000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28072",13,1105,539,15,7313726,0,45,9,19000,0,1,0,0,0,1,0,1,0,1,NA,13121
"28073",13,1105,539,15,1971276,1,24,9,3000,1,0,0,1,0,0,1,0,0,0,1,13121
"28074",13,1105,539,15,3493147,1,44,9,0,0,1,0,0,0,1,0,1,0,0,NA,13121
"28075",13,1105,539,15,5658378,1,39,13,38000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28076",13,1105,539,15,3493147,0,27,5,0,0,1,0,0,0,1,0,1,0,0,NA,13121
"28077",13,1105,539,15,1692086,1,73,8,4500,0,1,0,1,0,1,0,0,1,0,1,13121
"28078",13,1105,539,15,1949523,0,54,13,51800,0,1,0,1,0,1,0,0,1,1,NA,13121
"28079",13,1105,539,15,7937020,1,60,6,8100,0,1,0,0,1,1,0,1,1,0,NA,13121
"28080",13,1105,539,15,9325095,1,49,13,66000,0,0,0,1,0,1,1,0,0,1,NA,13121
"28081",13,1105,539,15,4430455,0,23,7,10000,1,0,0,1,0,1,0,0,0,0,1,13121
"28082",13,1105,539,15,8793360,1,24,10,14000,0,1,0,0,0,1,1,0,0,1,NA,13121
"28083",13,1105,539,15,9989609,1,29,7,19000,0,1,0,0,0,1,1,0,0,1,NA,13121
"28084",13,1105,539,15,2300522,1,36,9,12000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28085",13,1105,539,15,1399778,0,38,11,20000,1,0,0,0,0,1,0,1,1,0,1,13121
"28086",13,1105,539,15,3226237,1,40,8,5000,0,1,0,0,0,1,1,0,0,0,NA,13121
"28087",13,1105,539,15,4434729,0,33,9,40000,0,1,0,0,0,1,0,0,1,1,1,13121
"28088",13,1105,539,15,4908980,1,62,14,22400,0,1,0,0,0,1,0,0,0,1,NA,13121
"28089",13,1105,539,15,7976220,1,41,12,25000,0,1,0,1,0,1,0,0,0,1,1,13121
"28090",13,1105,539,15,9400224,0,36,5,39000,0,0,0,1,0,1,0,0,0,1,NA,13121
"28091",13,1105,539,15,7381407,0,32,13,35000,0,1,0,0,0,1,0,0,0,1,1,13121
"28092",13,1105,539,15,3787032,1,67,11,74200,0,0,0,0,1,1,0,0,0,1,NA,13121
"28093",13,1105,539,15,8456356,1,51,10,24000,0,1,0,0,0,1,1,0,0,1,NA,13121
"28094",13,1105,539,15,8456356,0,23,6,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28095",13,1105,539,15,4761496,0,18,7,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28096",13,1105,539,15,9113376,0,26,8,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28097",13,1105,539,15,362363,0,41,10,15000,0,1,0,0,0,1,0,1,0,0,NA,13121
"28098",13,1105,539,15,5721006,0,50,12,40050,0,1,0,1,0,1,0,0,1,1,NA,13121
"28099",13,1105,539,15,270329,0,30,11,25000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28100",13,1105,539,15,7279455,1,72,7,8600,0,0,0,1,0,1,0,0,0,1,NA,13121
"28101",13,1105,539,15,6430148,1,52,9,16600,0,1,0,1,0,1,0,0,0,1,NA,13121
"28102",13,1105,539,15,4818864,1,25,8,17300,0,1,0,0,0,1,1,0,0,1,NA,13121
"28103",13,1105,539,15,489098,0,29,13,32000,0,0,1,0,0,1,0,0,0,1,NA,13121
"28104",13,1105,539,15,9277029,1,34,13,17500,0,1,0,0,0,1,1,0,0,1,NA,13121
"28105",13,1105,539,15,1780223,0,21,9,14600,0,1,0,0,0,1,0,0,0,1,NA,13121
"28106",13,1105,539,15,1526731,0,76,4,7100,0,1,0,1,0,1,0,0,1,0,NA,13121
"28107",13,1105,539,15,1931577,1,38,9,1900,0,1,0,1,0,1,1,0,0,1,NA,13121
"28108",13,1105,539,15,7954608,0,62,11,40000,0,1,0,1,0,1,0,0,1,0,NA,13121
"28109",13,1105,539,15,3340160,1,34,8,0,0,1,0,0,0,1,1,1,0,0,NA,13121
"28110",13,1105,539,15,178890,0,28,9,15000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28111",13,1105,539,15,5795787,1,80,9,17820,0,0,0,1,0,1,0,0,0,0,NA,13121
"28112",13,1105,539,15,717858,1,51,16,69000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28113",13,1105,539,15,9109066,0,58,11,33000,0,0,0,0,0,1,0,0,1,1,NA,13121
"28114",13,1105,539,15,1397416,1,34,12,22000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28115",13,1105,539,15,7691809,1,20,8,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28116",13,1105,539,15,8777415,1,49,10,64000,0,1,0,0,0,1,0,0,0,1,NA,13121
"28117",13,1105,539,15,2857903,1,48,12,13500,0,1,0,0,0,1,0,1,0,1,NA,13121
"28118",13,1105,539,15,5436498,1,50,11,32500,0,1,0,0,1,1,0,0,0,1,NA,13121
"28119",13,1105,539,15,7459374,1,34,9,18000,0,1,0,0,1,1,1,1,0,1,NA,13121
"28120",13,1105,539,15,3444238,0,24,11,24000,0,1,0,0,0,0,0,0,0,1,1,13121
"28121",13,1105,539,15,5791349,0,59,6,13600,0,1,0,1,0,1,0,1,0,0,NA,13121
"28122",13,1105,539,15,4988404,1,38,9,6100,0,1,0,0,0,1,1,0,0,0,NA,13121
"28123",13,1105,539,15,2100919,1,37,3,0,1,0,0,1,0,0,1,1,0,1,0,13121
"28124",13,1105,539,15,2427455,0,31,13,12000,0,0,1,1,0,1,0,0,0,0,1,13121
"28125",13,1105,539,15,1773927,0,58,13,60000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28126",13,1105,539,15,6040917,1,52,9,0,0,0,0,0,0,1,0,1,0,0,NA,13121
"28127",13,1105,539,15,3068321,0,42,9,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"28128",13,1105,539,15,5388927,1,18,7,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28129",13,1105,539,15,8467734,1,57,9,29000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28130",13,1105,539,15,8345341,0,35,9,16100,0,1,0,1,0,1,0,0,0,1,NA,13121
"28131",13,1105,539,15,647097,0,34,8,17100,0,0,1,1,0,0,0,1,0,0,1,13121
"28132",13,1105,539,15,2163889,1,43,9,3400,0,1,0,0,0,1,1,1,0,0,NA,13121
"28133",13,1105,539,15,4782494,0,23,3,15100,1,0,0,0,0,0,0,0,0,0,1,13121
"28134",13,1105,539,15,8994831,0,31,3,7800,0,0,0,1,0,1,0,0,0,1,1,13121
"28135",13,1105,539,15,1114098,0,26,10,49500,0,1,0,0,0,1,0,0,0,1,NA,13121
"28136",13,1105,539,15,436311,1,80,9,32200,0,0,0,1,0,1,0,1,0,0,NA,13121
"28137",13,1105,539,15,6495818,1,29,9,0,0,1,0,1,0,1,1,1,0,0,1,13121
"28138",13,1105,539,15,8070818,1,83,11,7700,0,0,0,0,1,1,0,0,0,0,1,13121
"28139",13,1105,539,15,3923307,0,26,9,15000,0,1,0,0,0,1,0,0,0,0,NA,13121
"28140",13,1105,539,15,3141059,1,28,7,5200,0,1,0,0,0,1,1,0,0,0,NA,13121
"28141",13,1105,539,15,6764237,0,36,7,7000,1,0,0,1,0,0,0,0,0,1,0,13121
"28142",13,1105,539,15,1762345,1,21,9,6000,0,0,0,0,0,1,0,0,0,0,NA,13121
"28143",13,1105,539,15,4065342,1,37,11,26000,0,1,0,0,0,1,1,0,1,1,NA,13121
"28144",13,1105,539,15,8393560,1,42,10,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"28145",13,1105,539,15,5462538,0,19,9,210,0,1,0,0,0,1,0,0,0,1,NA,13121
"28146",13,1105,539,15,152175,0,83,9,41400,0,0,0,1,0,1,0,0,1,0,NA,13121
"28147",13,1105,539,15,1423214,0,49,7,19900,0,0,0,1,0,1,0,1,0,1,1,13121
"28148",13,1105,539,15,7080153,0,33,11,34600,0,1,0,0,0,1,0,0,0,1,NA,13121
"28149",13,1105,539,15,4255164,1,45,10,21600,0,1,0,1,0,1,1,1,0,0,NA,13121
"28150",13,1105,539,15,8393422,1,23,10,2000,0,1,0,0,0,0,0,0,0,1,1,13121
"28151",13,1105,539,15,8013622,1,34,7,13000,0,1,0,0,0,1,1,1,0,1,NA,13121
"28152",13,1105,539,15,9921832,0,33,14,50000,0,1,0,1,0,1,0,0,0,1,NA,13121
"28153",13,1105,539,15,1550750,1,19,8,10600,0,1,0,0,0,1,0,0,0,1,NA,13121
